"id","name","address","description","lat","lon"
"805037","Osnovna šola III","Trstenjakova ulica 73, 9000 Murska Sobota","","46.6545561","16.1689921"
"805038","Osnovna šola II","Cankarjeva ulica 91, 9000 Murska Sobota ","","46.6567046","16.1580607"
"805039","Osnovna šola II","Cankarjeva ulica 91, 9000 Murska Sobota ","","46.6567046","16.1580607"
"806001","Gasilski dom Podgorje","Podgorje 9b, 9253 Apače","","46.7065695","15.8199494"
"806002","Podružnica osnovne šole Stogovci","Stogovci 33, 9253 Apače","","46.696851","15.844318"
"806003","Vaško-gasilski dom Žepovci ","Žepovci 82, 9253 Apače","","46.6943025","15.8670966"
"806004","Avla kulturnega doma Apače","Apače 36, 9253 Apače","","46.6975886","15.90981"
"806005","Gasilski dom Lutverci","Lutverci 47, 9253 Apače","","46.6871611","15.9455902"
"806006","Dom občanov Spodnja Ščavnica","Spodnja Ščavnica 19b, 9250 Gornja Radgona","","46.6515312","15.926172"
"806007","Gasilski dom Črešnjevci","Črešnjevci 116, 9250 Gornja Radgona","","46.6547586","15.9959021"
"806008","Gasilski dom Zbigovci","Zbigovci 26, 9250 Gornja Radgona","","46.6466724","15.9712067"
"806009","Milan Kolarič","Police 108, 9250 Gornja Radgona","","46.6504312","15.9635646"
"806010","ANDY BAR ","Ljutomerska cesta 6, 9250 Gornja Radgona","","46.6711124","15.9945774"
"806011"," Uprava Pomurskega sejma d.d.","Cesta na stadion 2, 9250 Gornja Radgona","","46.6746987","15.9947878"
"806012"," Kulturni dom Gornja Radgona","Partizanska cesta 11, 9250 Gornja Radgona","","46.6778665","15.9901165"
"806013","Gasilski dom Gornja Radgona","Gasilska cesta 2, 9250 Gornja Radgona","","46.6806236","15.9793231"
"806014","Gasilski dom Spodnji Ivanjci","Spodnji Ivanjci 17, 9245 Spodnji Ivanjci","","46.5934903","15.9811789"
"806015","Gasilski dom Negova","Negova 9, 9245 Spodnji Ivanjci","","46.6089213","15.9384602"
"806016","Gasilski dom Ivanjševci ob Ščavnici","Ivanjševci ob Ščavnici 9, 9245 Spodnji Ivanjci","","46.6200236","15.964199"
"806017","Vrtec Radenci","Titova cesta 1, 9252 Radenci","","46.64573060000001","16.0388025"
"806018","Osnovna šola Radenci ","Radgonska cesta 10, 9252 Radenci","","46.6430602","16.038283"
"806019","Občina Radenci","Radgonska cesta 9g, 9252 Radenci","","46.6413072","16.0426317"
"806020","Gasilsko vaški dom Hrastje Mota","Hrastje Mota 36a, 9252 Radenci ","","46.616217","16.0770158"
"806021","Gasilski dom Hrašenski Vrh","Hrašenski Vrh 13, 9252 Radenci","","46.6085303","16.0542613"
"806022","Osnovna šola Kapela","Kapelski Vrh 95, 9252 Radenci","","46.6188783","16.0365736"
"806023","Gasilski dom Okoslavci","Okoslavci 63, 9244 Sveti Jurij ob Ščavnici","","46.5963044","16.0168662"
"806024","Bivši prostori občine ","Bratka Krefta 14,9244 Sveti Jurij ob Ščavnici","","46.5702139","16.0233904"
"806025","Gasilski dom Rožički Vrh","Rožički Vrh 54, 9244 Sveti Jurij ob Ščavnici","","46.5904106","16.0485271"
"806026","Gasilski dom Slaptinci","Slaptinci 15a, 9244 Sveti Jurij ob Ščavnici","","46.56540769999999","16.0478728"
"806027","Gasilski dom Stara Gora","Stara Gora 12, 9244 Sveti Jurij ob Ščavnici","","46.548513","16.0311396"
"806028","Gasilski dom Sovjak","Sovjak 33a, 9244 Sveti Jurij ob Ščavnici","","46.5538128","15.9936022"
"806029","Gasilski dom Bolehnečici","Bolehnečici 4 A, 9244 Sveti Jurij ob Ščavnici","","46.5500874","16.0619609"
"807001","Osnovna šola","Šolska ulica 2, 2234 Benedikt","","46.608022","15.8899731"
"807002","Osnovna šola","Šolska ulica 2, 2234 Benedikt","","46.608022","15.8899731"
"807003","Osnovna šola","Šolska ulica 2, 2234 Benedikt","","46.608022","15.8899731"
"807004","Osnovna šola","Cerkvenjak 34, 2236 Cerkvenjak","","46.5670711","15.9429753"
"807005","Dom društva upokojencev","Cerkvenjak 13b, 2236 Cerkvenjak","","46.5670711","15.9429753"
"807006","Kulturni dom","Cerkvenjak 25, 2236 Cerkvenjak","","46.5670711","15.9429753"
"807007","Ploj","Smolinci 88, 2236 Cerkvenjak","","46.5470782","15.9736628"
"807008","Osnovna šola","Jurovski Dol 13, 2223 Jurovski Dol","","46.6084268","15.7835107"
"807009","Osnovna šola","Jurovski Dol 13, 2223 Jurovski Dol","","46.6084268","15.7835107"
"807010","Lovski dom Jurovski Dol","Malna 10, 2223 Jurovski Dol","","46.6039878","15.8000504"
"807011","Senekovič","Žitence 23, 2223 Jurovski Dol","","46.6430261","15.790629"
"807012","Lekežič","Žitence 65, 2223 Jurovski Dol","","46.62534549999999","15.8087476"
"807013","Avla Občine Lenart","Trg osvoboditve 7, 2230 Lenart v Slov. goricah","","46.5759634","15.83071"
"807014","Center Slovenskih goric","Trg osvoboditve 9, 2230 Lenart v Slov. goricah","","46.5756396","15.8308586"
"807015","Osnovna šola","Ptujska cesta 25, 2230 Lenart v Slov. goricah","","46.5721383","15.8321311"
"807016","Lovski dom Lenart","Spodnji Porčič 22, 2230 Lenart v Slov. goricah","","46.5878664","15.850133"
"807017","Trgovina","Zamarkova 20, 2230 Lenart v Slov. goricah","","46.56519309999999","15.7870964"
"807018","Osnovna šola","Lokavec 6, 2233 Sveta Ana v Slovenskih goricah","","46.6950043","15.8099771"
"807019","Osnovna šola","Sv. Ana 14, 2233 Sveta Ana v Slovenskih goricah","","46.65","15.845278"
"807020","Osnovna šola","Sv. Ana 14, 2233 Sveta Ana v Slovenskih goricah","","46.65","15.845278"
"807021","Sejna soba občine,"," Sv. Ana 17, 2233 Sveta Ana v Slovenskih goricah","","46.65","15.845278"
"807022","Osnovna šola","Meznaričeva ulica 1, 2235 Sv. Trojica v Slov. goricah","","46.5752085","15.8758607"
"807023","Prostori društva upokojencev","Trojiški trg 25, 2235 Sv. Trojica v Slov. goricah","","46.5769051","15.8757337"
"807024","Gasilski dom Osek","Osek 48, 2235 Sv. Trojica v Slov. goricah","","46.5824227","15.9169889"
"807025","Gasilski dom Gočova","Gočova 8 A, 2235 Sv. Trojica v Slov. goricah","","46.5478822","15.8671374"
"807026","Osnovna šola","Meznaričeva ulica 1, 2235 Sv. Trojica v Slov. goricah","","46.5752085","15.8758607"
"807027","KS Voličina","Spodnja Voličina 81, 2232 Voličina","","46.5441517","15.8150715"
"807028","Kulturni dom","Selce 11, 2232 Voličina","","46.5246461","15.8173891"
"807029","Kulturni dom ","Zavrh 42, 2232 Voličina","","46.5383375","15.826464"
"808001","Klub Svečina","Plač 7, 2201 Zgornja Kungota","","46.6655076","15.5878601"
"808003","VS Zg. Kungota","Plintovec 1, 2201 Zgornja Kungota","","46.636934","15.61863"
"808004","Župnijski urad Sv. Jurij ob Pesnici"," Jurski Vrh 5, 2201 Zgornja Kungota","","46.6458766","15.5674334"
"808005","Podružnica OŠ Kungota","Gradiška 219, 2211 Pesnica pri Mariboru","","46.6115491","15.6469795"
"808006","Osnovna šola Jarenina","Jareninski Dol 26, 2221 Jarenina","","46.6284007","15.6975228"
"808007","Dveri-pax","Polički Vrh 1, 2221 Jarenina","","46.6453655","15.6943994"
"808009","Kulturna dvorana Jakob","Spodnji Jakobski Dol 2, 2222 Jakobski dol","","46.6287716","15.7350124"
"808010","Večnamenski KTPC Pesnica","Pesnica pri Mariboru 41, 2211 Pesnica pri Mariboru","","46.6084884","15.6754652"
"808011","Večnamenski KTPC Pesnica"," Pesnica pri Mariboru 41, 2211 Pesnica pri Mariboru","","46.6084884","15.6754652"
"808012","KS Ceršak","Ceršak 19, 2215 Ceršak","","46.6992177","15.6682161"
"808013","Januš Jože","Selnica ob Muri 102i, 2215 Ceršak","","46.6895612","15.6962298"
"808014","Kulturni dom Sladki Vrh","Sladki Vrh 3, 2214 Sladki Vrh","","46.6967073","15.7354972"
"808015","Lovski dom","Vranji Vrh 7, 2214 Sladki Vrh","","46.6845559","15.7245848"
"808017","Kulturno prosvetni dom Šentilj","Maistrova ulica 7, 2212 Šentilj v Slov. goricah","","46.6779138","15.6545311"
"808018","Kranvogel","Kaniža 24, 2212 Šentilj v Slov. goricah","","46.6427055","15.6654292"
"808019","Polc","Kresnica 41, 2212 Šentilj v Slov. goricah","","46.6667206","15.6299619"
"808020","Osnovna šola Zg. Velka","Zg. Velka 41, 2213 Zgornja Velka","","46.6763585","15.7712904"
"808021","Farasin Branka","Trate 14, 2213 Zgornja Velka","","46.6999721","15.7891529"
"808022","Rajšp Franc","Sp. Velka 61, 2213 Zgornja Velka","","46.6676035","15.7586803"
"808025","VS Zg. Kungota","Plintovec 1, 2201 Zgornja Kungota","","46.636934","15.61863"
"808026","Mulec","Ročica 40, 2222 Jakobski dol","","46.6423527","15.7427863"
"808027","Krajevna skupnost Pernica","Pernica 8, 2231 Pernica","","46.578539","15.726886"
"809001","Večnamenska dvorana Vitomarci"," Vitomarci 48a, 2255 Vitomarci","","46.5245749","15.9350217"
"809002","Kostanjevec Janez","Gibina 26, 2255 Vitomarci","","46.5210203","15.9749148"
"809004","Fras Stanko","Novinci 54, 2255 Vitomarci","","46.5425487","15.9818324"
"809008","Korent Roman","Črmlja 12, 2254 Trnovska vas","","46.5202455","15.8640951"
"809009","Maguša Janez","Sovjak 1a,2254 Trnovska vas","","46.5257823","15.8711882"
"809010","Gasilski dom Biš","Biš 20a, 2254 Trnovska vas","","46.5291305","15.8854981"
"809011","Trinkaus Tatjana","Bišečki vrh 41,2254 Trnovska vas","","46.5143546","15.8713334"
"809012","Benko Alojz","Ločič 23,2254 Trnovska vas","","46.50946889999999","15.9091898"
"809013","Večnamenska dvorana Trnovska vas","Trnovska vas 38,2254 Trnovska vas","","46.5201168","15.8866431"
"809014","Brumen Franc","Trnovski vrh 14,2254 Trnovska vas","","46.5133359","15.8856133"
"809015","GD Destrnik","Destrnik 9, 2253 Destrnik","","46.4922368","15.8777956"
"809016","Nipič Janez","Dolič 17b,2253 Destrnik","","46.4807155","15.8910605"
"809017","Lacko Franc","Drstelja 21,2253 Destrnik","","46.465684","15.8574157"
"809018","Caf Janez","Gomila 11, 2253 Destrnik","","46.4859954","15.8696395"
"809019","Čuček Konrad","Gomilci 11a,2253 Destrnik","","46.4910854","15.89038"
"809020","Kokol Franc","Janežovci 12b,2253 Destrnik","","46.4657831","15.8842444"
"809021","Osnovna šola Destrnik","Janežovski vrh 45,2253 Destrnik","","46.4890013","15.8761398"
"809022","Koren Elizabeta","Jiršovci 55A,2253 Destrnik","","46.4911839","15.844271"
"809023","Zelenik Stanislav","Levanjci 11,2253 Destrnik","","46.48554379999999","15.9124916"
"809024","Kos Branko","Ločki vrh 60a,2253 Destrnik","","46.5044385","15.8937133"
"809026","Čuček Franc","Placar 39b, 2250 Ptuj","","46.45506779999999","15.8685106"
"809027","Kocmut Branko","Strmec pri Destrniku 3,2253 Destrnik","","46.50440520000001","15.850785"
"809028","Hanželj Franc","Svetinci 12,2253 Destrnik","","46.4922368","15.8777956"
"809029","Gostišče Grozl, Nataša Kavčič s.p.","Vintarovci 45d,2253 Destrnik","","46.4951084","15.8755401"
"809030","Slukan Ivan","Zgornji Velovlek 23a,2253 Destrnik","","46.4677006","15.9076968"
"809031","Potrč Anton","Zasadi 11, 2253 Destrnik","","46.49727379999999","15.8813499"
"809032","Gasilski dom Dornava","Dornava 65b, 2252 Dornava","","46.4356499","15.952954"
"809033","Gasilski dom Dornava","Dornava 65b,2252 Dornava","","46.4356499","15.952954"
"809034","Gasilski dom Mezgovci ob Pesnici","Mezgovci ob Pesnici 38, 2252 Dornava","","46.4317679","15.9695088"
"809035","Vaško gasilski dom Žamenci","Žamenci 11, 2252 Dornava","","46.4404226","15.9809912"
"809038","Gasilsko kulturni dom Polenšak"," Polenci 42, 2257 Polenšak","","46.46641200000001","16.0035059"
"809039","Gasilski dom Gorišnica","Gorišnica 70,2272 Gorišnica","","46.4120271","16.0133089"
"809040","Gasilski dom Gajevci","Gajevci 38a, 2272 Gorišnica","","46.3963957","16.0208945"
"809041","Vaški dom Cunkovci","Cunkovci, 2272 Gorišnica","","46.4164244","15.9763716"
"809042","Gasilski dom Mala vas","Mala vas 31, 2272 Gorišnica","","46.390914","16.0045723"
"809043","Dom vaščanov Moškanjci","Moškanjci 18a, 2272 Gorišnica","","46.4176211","15.9952992"
"809044","Zadružni dom Muretinci","Muretinci 46,2272 Gorišnica","","46.3841061","15.997432"
"809045","Gasilski dom Formin","Formin 44a, 2272 Gorišnica","","46.4046504","16.0374042"
"809046","Dom vaščanov Tibolci","Tibolci 23a,2272 Gorišnica","","46.4283122","16.0063068"
"809047","Gasilski dom Zagojiči","Zagojiči 17, 2272 Gorišnica","","46.40301239999999","15.9802387"
"809048","Vaško gasilski dom Zamušani","Zamušani 31a, 2272 Gorišnica","","46.4225934","16.0331066"
"809049","VKC dr.A.S. Jurš."," Juršinci 10,2256 juršinci","","46.4850899","15.9714564"
"809050","Novak Ivan","Dragovič 17b, 2256 Juršinci","","46.4883734","15.9702079"
"809051","Gasilski dom Gabrnik","Gabrnik 25a,2256 Juršinci","","46.4725013","15.9544741"
"809053","Kvar Milan ","Grlinci 9,2256 Juršinci","","46.5028169","15.9443379"
"809054","Vaški dom Hlaponci","Hlaponci 58A,2257 Polenšak","","46.4630239","15.9777613"
"809055","Slodnjak Martin","Bodkovci 47,2256 Juršinci","","46.494657","15.9984713"
"809056","Vaški dom Kukava","Kukava 46b, 2256 Juršinci","","46.4655875","15.9645871"
"809057","Novak Jožef","Rotman 39a, 2256 Juršinci","","46.4765571","15.9819957"
"809058","Zidarič Anica","Sakušak 79, 2256 Juršinci","","46.5020335","15.9840901"
"809059","Turstični dom Gomila","Senčak pri Juršincih 9c,2256 Juršinci","","46.5087395","16.0080406"
"809060","Gasilski dom Zagorci"," Zagorci 61c,2256 Juršinci","","46.5129969","15.9986323"
"809061","Dom krajanov Rogoznica","Slovenskogoriška cesta 18,2250 Ptuj","","46.4328347","15.8908453"
"809062","Dom krajanov Rogoznica","Slovenskogoriška cesta 18,2250 Ptuj","","46.4328347","15.8908453"
"809063","Dom krajanov Rogoznica","Slovenskogoriška cesta 18,2250 Ptuj","","46.4328347","15.8908453"
"809064","Gasilski dom Borovci","Borovci 13,2281 Markovci","","46.4174","15.942531"
"809065","Gasilski dom Bukovci","Bukovci 103c,2281 Markovci","","46.3866086","15.9603381"
"809066","Dom krajanov Grajena","Grajena 46,2250 Ptuj","","46.4571405","15.8398837"
"809067","Dom krajanov Grajena","Grajena 46, 2250 Ptuj","","46.4571405","15.8398837"
"809068","Gasilski dom Kicar","Kicar 80a,2250 Ptuj","","46.4536756","15.9131649"
"809069","Dom krajanov Grajena","Grajena 46, 2250 Ptuj","","46.4571405","15.8398837"
"809070","Občina Markovci","Markovci 43,2281 Markovci","","46.3945777","15.9300492"
"809071","Dom krajanov Grajena","Grajena 46, 2250 Ptuj","","46.4571405","15.8398837"
"809072","Gasilski dom Nova vas pri Markovcih ","ova vas pri Markovcih 47 a, 2281 Markovci","","46.39374369999999","15.9290281"
"809073","Arnuš Danilo","Pacinje 2, 2252 Dornava","","46.4503207","15.9355334"
"809074","Gasilski dom Podvinci","Podvinci 13a, 2250 Ptuj","","46.4323285","15.916077"
"809075","Gasilski dom Prvenci","Prvenci 9a, 2281 Markovci","","46.4114627","15.9590388"
"809076","Vaško gasilski dom Sobetinci","Sobetinci 37, 2281 Markovci","","46.4025656","15.9715263"
"809077","Vaški dom na gmajni","Stojnci 34, 2281 Markovci","","46.379624","15.9749114"
"809078","Gasilski dom Spodnji Velovlek","Spodnji Velovlek 30a, 2250 Ptuj","","46.4636948","15.919302"
"809079","Gasilski dom Zabovci","Zabovci 30,2281 Markovci","","46.4003965","15.9142127"
"809080","Lazar Sonja","Strelci 5a, 2281 Markovci","","46.4158967","15.9677545"
"809081","Etnografsko društvo Ježevka"," Mestni vrh 24, 2250 Ptuj","","46.4459974","15.8732659"
"810001","Magistrat","Mestni trg 1,2250 Ptuj","","46.4195116","15.8720166"
"810002","OŠ Olge Meglič","Prešernova ulica 29,2250 Ptuj","","46.419872","15.8672218"
"810003","Vrtec Ptuj, Enota Mačice","Potrčeva cesta 9a,2250 Ptuj","","46.4247318","15.8752094"
"810004","Vrtec Ptuj, Enota Mačice","Potrčeva cesta 9a, 2250 Ptuj","","46.4247318","15.8752094"
"810005","Vrtec Ptuj, Enota Tulipan","Med vrti 2,2250 Ptuj","","46.4223272","15.8709037"
"810006","OŠ Ljudski vrt","Župančičeva 10,2250 Ptuj","","46.4199535","15.8696884"
"810007","OŠ Ljudski vrt","Župančičeva 10,2250 Ptuj","","46.4199535","15.8696884"
"810008","OŠ Ljudski vrt","Župančičeva 10,2250 Ptuj","","46.4199535","15.8696884"
"810009","Avla ŠC Ptuj","Volkmerjeva cesta 19, 2250 Ptuj","","46.4260821","15.8697637"
"810010","Avla Šolskega centra Ptuj","Voklmerjeva cesta 19,2250 Ptuj","","46.4260821","15.8697637"
"810011","Vrtec Ptuj, Enota Mačice","Potrčeva cesta 9a, 2250 Ptuj","","46.4247318","15.8752094"
"810012","Dijaški dom Ptuj","Arbajterjeva ulica 6,2250 Ptuj","","46.4277334","15.8705975"
"810013","Dom kraj. B.Reš","Volkmerjeva 26,2250 Ptuj","","46.427298","15.8672956"
"810014","Dom kraj. B. Reš","Volkmerjeva 26,2250 Ptuj","","46.427298","15.8672956"
"810015","Dom krajanov MČ Panorama","Vičava 46, 2250 Ptuj","","46.4241442","15.8602433"
"810016","Športna dvorana Mladika","Čučkova ulica 8,2250 Ptuj","","46.4175645","15.8739428"
"810017","Dom krajanov MČ Jezero ","Belšakova ulica 20a,2250 Ptuj","","46.4169776","15.8906111"
"810018","Dom krajanov MČ Jezero","Belšakova ulica 20a,2250 Ptuj","","46.4169776","15.8906111"
"810019","Večnamenska dvorana Spuhlja","Spuhlja 12a,2250 Ptuj","","46.4131085","15.910402"
"810020","OŠ Breg","Rogaška cesta 6,2250 Ptuj","","46.414292","15.8620447"
"810021","OŠ Breg","Rogaška cesta 6,2250 Ptuj","","46.414292","15.8620447"
"810022","DU Ivan Rudolf Breg-Ptuj","Zadružni trg 12a,2250 Ptuj","","46.4165156","15.8643984"
"810023","Dom kraj.Turnišče","Selska cesta  2,2250 Ptuj","","46.399227","15.8608338"
"810024","Dom kraj.Turnišče","Selska cesta  2,2250 Ptuj","","46.399227","15.8608338"
"810025","Dom vaščanov Draženci","Draženci 74b,2288 Hajdina","","46.3889626","15.8438214"
"810026","Gasilski dom Gerečja vas"," Gerečja vas 14a,2288 Hajdina","","46.4287144","15.8074046"
"810027","Gasilski dom Hajdoše","Hajdoše 41b,2288 Hajdina","","46.4271761","15.8274582"
"810028","Dom krajanov Skorba","Skorba 36a, 2288 Hajdina","","46.4204591","15.8368014"
"810029","Športni objekt NK Slovenja vas","Slovenja vas 54,2288 Hajdina","","46.4413537","15.8127602"
"810030","Dom upokojencev","Zgornja Hajdina 45, 2288 Hajdina","","46407","15.836989"
"810031","Igrišče Spodnja Hajdina","","","46.413644","15.841631"
"811001","Lovski dom Brezovec","Brezovec 92,2282 Cirkulane","","46.3431754","16.0208979"
"811002","Prostori Občine Cirkulane","Cirkulane 58, 2282 Cirkulane","","46.3443632","15.9951112"
"811003","Kokol Herman","Dolane 8, 2282 Cirkulane","","46.3711998","15.9965763"
"811004","Jurgec Milan","Gradišča 29a,2282 Cirkulane","","46.3600523","15.9662862"
"811005","Milan Kelc","Gruškovec 80, 2282 Cirkulane","","46.32894280000001","16.0187271"
"811006","Kolednik Martina","Medribnik 14a, 2282 Cirkulane","","46.33454829999999","16.0013454"
"811007","Kolednik Mihael","Paradiž 47, 2282 Cirkulane","","46.31627109999999","15.9952267"
"811008","Prostori Občine Cirkulane","Cirkulane 58, 2282 Cirkulane","","46.3443632","15.9951112"
"811009","Prostori Radiokluba Cirkulane","Pohorje 25a, 2282 Cirkulane","","46.3203147","15.9882252"
"811010","Lesjak Rajko","Mali Okič 20a, 2282 Cirkulane","","46.3319126","15.9653264"
"811011","Emeršič Olga","Slatina 31, 2282 Cirkulane","","46.3217319","15.9745707"
"811012","Majhen Nevenka","Pristava 4a, 2282 Cirkulane","","46.3368391","15.9822548"
"811013","Arbeiter Mitja","Meje 16a,2282 Cirkulane","","46.3229227","16.0196146"
"811014","OŠ Boris Kidrič Kidričevo","Kajuhova ulica 10, 2325 Kidričevo","","46.40764249999999","15.7943961"
